189,UFCFHS-30-1,60,UFCFFS-30-1,59,UFCFES-30-1,84,UFCFDS-15-1,43,UFCFGS-15-1,68,UFCFWK-15-2,42,UFCFYR-15-2,61,UFCF7S-30-2,75,UFCF8S-30-2,69,UFCF9S-15-2,58,UFCFAS-15-2,60,UFCFXK-30-3,44,UFCFTR-30-3,62,UFCFE6-15-3,55,UFCFUR-15-3,75,UFCFWR-15-3,50,UFCFXR-15-3,42
190,UFCFHS-30-1,78,UFCFFS-30-1,84,UFCFES-30-1,52,UFCFDS-15-1,75,UFCFGS-15-1,63,UFCFWK-15-2,60,UFCFYR-15-2,44,UFCF7S-30-2,50,UFCF8S-30-2,48,UFCF9S-15-2,57,UFCFAS-15-2,42,UFCFXK-30-3,43,UFCFTR-30-3,66,UFCFE6-15-3,61,UFCFUR-15-3,84,UFCFWR-15-3,64,UFCFXR-15-3,40
191,UFCFHS-30-1,61,UFCFFS-30-1,64,UFCFES-30-1,40,UFCFDS-15-1,44,UFCFGS-15-1,59,UFCFWK-15-2,66,UFCFYR-15-2,67,UFCF7S-30-2,59,UFCF8S-30-2,64,UFCF9S-15-2,70,UFCFAS-15-2,63,UFCFXK-30-3,66,UFCFTR-30-3,77,UFCFE6-15-3,52,UFCFUR-15-3,64,UFCFWR-15-3,82,UFCFXR-15-3,61
192,UFCFHS-30-1,58,UFCFFS-30-1,53,UFCFES-30-1,79,UFCFDS-15-1,68,UFCFGS-15-1,77,UFCFWK-15-2,40,UFCFYR-15-2,43,UFCF7S-30-2,68,UFCF8S-30-2,70,UFCF9S-15-2,49,UFCFAS-15-2,76,UFCFXK-30-3,67,UFCFTR-30-3,71,UFCFE6-15-3,70,UFCFUR-15-3,80,UFCFWR-15-3,44,UFCFXR-15-3,67
193,UFCFHS-30-1,69,UFCFFS-30-1,52,UFCFES-30-1,55,UFCFDS-15-1,47,UFCFGS-15-1,51,UFCFWK-15-2,42,UFCFYR-15-2,59,UFCF7S-30-2,85,UFCF8S-30-2,52,UFCF9S-15-2,82,UFCFAS-15-2,48,UFCFXK-30-3,63,UFCFTR-30-3,72,UFCFE6-15-3,40,UFCFUR-15-3,46,UFCFWR-15-3,56,UFCFXR-15-3,72
194,UFCFHS-30-1,83,UFCFFS-30-1,55,UFCFES-30-1,81,UFCFDS-15-1,71,UFCFGS-15-1,66,UFCFWK-15-2,58,UFCFYR-15-2,67,UFCF7S-30-2,48,UFCF8S-30-2,78,UFCF9S-15-2,45,UFCFAS-15-2,46,UFCFXK-30-3,51,UFCFTR-30-3,73,UFCFE6-15-3,69,UFCFUR-15-3,55,UFCFWR-15-3,84,UFCFXR-15-3,75
195,UFCFHS-30-1,69,UFCFFS-30-1,45,UFCFES-30-1,84,UFCFDS-15-1,78,UFCFGS-15-1,51,UFCFWK-15-2,54,UFCFYR-15-2,67,UFCF7S-30-2,46,UFCF8S-30-2,78,UFCF9S-15-2,62,UFCFAS-15-2,47,UFCFXK-30-3,78,UFCFTR-30-3,61,UFCFE6-15-3,72,UFCFUR-15-3,76,UFCFWR-15-3,77,UFCFXR-15-3,69
196,UFCFHS-30-1,42,UFCFFS-30-1,56,UFCFES-30-1,56,UFCFDS-15-1,70,UFCFGS-15-1,59,UFCFWK-15-2,64,UFCFYR-15-2,74,UFCF7S-30-2,60,UFCF8S-30-2,71,UFCF9S-15-2,59,UFCFAS-15-2,40,UFCFXK-30-3,78,UFCFTR-30-3,51,UFCFE6-15-3,83,UFCFUR-15-3,55,UFCFWR-15-3,69,UFCFXR-15-3,60
197,UFCFHS-30-1,49,UFCFFS-30-1,81,UFCFES-30-1,77,UFCFDS-15-1,69,UFCFGS-15-1,69,UFCFWK-15-2,64,UFCFYR-15-2,59,UFCF7S-30-2,55,UFCF8S-30-2,84,UFCF9S-15-2,41,UFCFAS-15-2,82,UFCFXK-30-3,74,UFCFTR-30-3,45,UFCFE6-15-3,46,UFCFUR-15-3,69,UFCFWR-15-3,49,UFCFXR-15-3,46
198,UFCFHS-30-1,85,UFCFFS-30-1,41,UFCFES-30-1,80,UFCFDS-15-1,52,UFCFGS-15-1,77,UFCFWK-15-2,51,UFCFYR-15-2,40,UFCF7S-30-2,60,UFCF8S-30-2,68,UFCF9S-15-2,65,UFCFAS-15-2,42,UFCFXK-30-3,80,UFCFTR-30-3,59,UFCFE6-15-3,61,UFCFUR-15-3,65,UFCFWR-15-3,47,UFCFXR-15-3,55
199,UFCFHS-30-1,77,UFCFFS-30-1,41,UFCFES-30-1,76,UFCFDS-15-1,78,UFCFGS-15-1,63,UFCFWK-15-2,67,UFCFYR-15-2,51,UFCF7S-30-2,45,UFCF8S-30-2,54,UFCF9S-15-2,77,UFCFAS-15-2,61,UFCFXK-30-3,50,UFCFTR-30-3,36,UFCFE6-15-3,46,UFCFUR-15-3,48,UFCFWR-15-3,78,UFCFXR-15-3,70
200,UFCFHS-30-1,79,UFCFFS-30-1,57,UFCFES-30-1,47,UFCFDS-15-1,70,UFCFGS-15-1,50,UFCFWK-15-2,59,UFCFYR-15-2,54,UFCF7S-30-2,48,UFCFVK-15-2,55,UFCFBS-15-2,56,UFCFCS-30-2,51,UFCFXK-30-3,56,UFCFTR-30-3,74,UFCFE6-15-3,62,UFCFVR-15-3,74,UFCFEL-15-3,44,UFCF7H-15-3,56
201,UFCFHS-30-1,45,UFCFFS-30-1,43,UFCFES-30-1,78,UFCFDS-15-1,79,UFCFGS-15-1,71,UFCFWK-15-2,70,UFCFYR-15-2,53,UFCF7S-30-2,45,UFCFVK-15-2,62,UFCFBS-15-2,66,UFCFCS-30-2,78,UFCFXK-30-3,66,UFCFTR-30-3,47,UFCFE6-15-3,54,UFCFVR-15-3,52,UFCFEL-15-3,70,UFCF7H-15-3,73
202,UFCFHS-30-1,84,UFCFFS-30-1,56,UFCFES-30-1,67,UFCFDS-15-1,62,UFCFGS-15-1,54,UFCFWK-15-2,63,UFCFYR-15-2,43,UFCF7S-30-2,55,UFCFVK-15-2,57,UFCFBS-15-2,73,UFCFCS-30-2,77,UFCFXK-30-3,44,UFCFTR-30-3,42,UFCFE6-15-3,45,UFCFVR-15-3,65,UFCFEL-15-3,62,UFCF7H-15-3,72
203,UFCFHS-30-1,81,UFCFFS-30-1,63,UFCFES-30-1,46,UFCFDS-15-1,50,UFCFGS-15-1,65,UFCFWK-15-2,85,UFCFYR-15-2,41,UFCF7S-30-2,71,UFCFVK-15-2,67,UFCFBS-15-2,57,UFCFCS-30-2,58,UFCFXK-30-3,67,UFCFTR-30-3,68,UFCFE6-15-3,57,UFCFVR-15-3,75,UFCFEL-15-3,44,UFCF7H-15-3,58
204,UFCFHS-30-1,62,UFCFFS-30-1,42,UFCFES-30-1,78,UFCFDS-15-1,43,UFCFGS-15-1,55,UFCFWK-15-2,46,UFCFYR-15-2,43,UFCF7S-30-2,66,UFCFVK-15-2,71,UFCFBS-15-2,59,UFCFCS-30-2,79,UFCFXK-30-3,65,UFCFTR-30-3,66,UFCFE6-15-3,59,UFCFVR-15-3,48,UFCFEL-15-3,48,UFCF7H-15-3,72
205,UFCFHS-30-1,82,UFCFFS-30-1,72,UFCFES-30-1,67,UFCFDS-15-1,81,UFCFGS-15-1,61,UFCFWK-15-2,48,UFCFYR-15-2,67,UFCF7S-30-2,77,UFCFVK-15-2,71,UFCFBS-15-2,85,UFCFCS-30-2,67,UFCFXK-30-3,53,UFCFTR-30-3,45,UFCFE6-15-3,41,UFCFVR-15-3,48,UFCFEL-15-3,83,UFCF7H-15-3,51
206,UFCFHS-30-1,60,UFCFFS-30-1,83,UFCFES-30-1,76,UFCFDS-15-1,56,UFCFGS-15-1,59,UFCFWK-15-2,59,UFCFYR-15-2,40,UFCF7S-30-2,73,UFCFVK-15-2,80,UFCFBS-15-2,50,UFCFCS-30-2,79,UFCFXK-30-3,71,UFCFTR-30-3,42,UFCFE6-15-3,42,UFCFVR-15-3,71,UFCFEL-15-3,72,UFCF7H-15-3,69
207,UFCFHS-30-1,65,UFCFFS-30-1,46,UFCFES-30-1,81,UFCFDS-15-1,68,UFCFGS-15-1,43,UFCFWK-15-2,46,UFCFYR-15-2,58,UFCF7S-30-2,49,UFCFVK-15-2,60,UFCFBS-15-2,62,UFCFCS-30-2,71,UFCFXK-30-3,47,UFCFTR-30-3,55,UFCFE6-15-3,59,UFCFVR-15-3,82,UFCFEL-15-3,42,UFCF7H-15-3,51
208,UFCFHS-30-1,69,UFCFFS-30-1,45,UFCFES-30-1,64,UFCFDS-15-1,58,UFCFGS-15-1,74,UFCFWK-15-2,82,UFCFYR-15-2,56,UFCF7S-30-2,82,UFCFVK-15-2,62,UFCFBS-15-2,78,UFCFCS-30-2,41,UFCFXK-30-3,43,UFCFTR-30-3,75,UFCFE6-15-3,69,UFCFVR-15-3,85,UFCFEL-15-3,56,UFCF7H-15-3,68
209,UFCFHS-30-1,46,UFCFFS-30-1,80,UFCFES-30-1,62,UFCFDS-15-1,77,UFCFGS-15-1,79,UFCFWK-15-2,51,UFCFYR-15-2,76,UFCF7S-30-2,68,UFCFVK-15-2,42,UFCFBS-15-2,73,UFCFCS-30-2,41,UFCFXK-30-3,79,UFCFTR-30-3,50,UFCFE6-15-3,70,UFCFVR-15-3,55,UFCFEL-15-3,79,UFCF7H-15-3,73
210,UFCFHS-30-1,59,UFCFFS-30-1,66,UFCFES-30-1,66,UFCFDS-15-1,63,UFCFGS-15-1,52,UFCFWK-15-2,78,UFCFYR-15-2,49,UFCF7S-30-2,72,UFCFVK-15-2,78,UFCFBS-15-2,71,UFCFCS-30-2,47,UFCFXK-30-3,75,UFCFTR-30-3,74,UFCFE6-15-3,56,UFCFVR-15-3,75,UFCFEL-15-3,75,UFCF7H-15-3,58
211,UFCFHS-30-1,60,UFCFFS-30-1,69,UFCFES-30-1,79,UFCFDS-15-1,53,UFCFGS-15-1,56,UFCFWK-15-2,63,UFCFYR-15-2,54,UFCF7S-30-2,83,UFCFVK-15-2,41,UFCFBS-15-2,43,UFCFCS-30-2,46,UFCFXK-30-3,54,UFCFTR-30-3,82,UFCFE6-15-3,42,UFCFVR-15-3,52,UFCFEL-15-3,56,UFCF7H-15-3,59
212,UFCFHS-30-1,62,UFCFFS-30-1,55,UFCFES-30-1,71,UFCFDS-15-1,54,UFCFGS-15-1,80,UFCFWK-15-2,66,UFCFYR-15-2,71,UFCF7S-30-2,59,UFCFVK-15-2,47,UFCFBS-15-2,40,UFCFCS-30-2,79,UFCFXK-30-3,44,UFCFTR-30-3,40,UFCFE6-15-3,78,UFCFVR-15-3,84,UFCFEL-15-3,56,UFCF7H-15-3,50
213,UFCFHS-30-1,68,UFCFFS-30-1,71,UFCFES-30-1,42,UFCFDS-15-1,63,UFCFGS-15-1,45,UFCFWK-15-2,49,UFCFYR-15-2,76,UFCF7S-30-2,64,UFCFVK-15-2,59,UFCFBS-15-2,44,UFCFCS-30-2,40,UFCFXK-30-3,43,UFCFTR-30-3,83,UFCFE6-15-3,76,UFCFVR-15-3,55,UFCFEL-15-3,74,UFCF7H-15-3,48
214,UFCFHS-30-1,70,UFCFFS-30-1,82,UFCFES-30-1,77,UFCFDS-15-1,81,UFCFGS-15-1,85,UFCFWK-15-2,53,UFCFYR-15-2,54,UFCF7S-30-2,47,UFCFVK-15-2,45,UFCFBS-15-2,52,UFCFCS-30-2,66,UFCFXK-30-3,49,UFCFTR-30-3,58,UFCFE6-15-3,53,UFCFVR-15-3,40,UFCFEL-15-3,59,UFCF7H-15-3,42
215,UFCFHS-30-1,66,UFCFFS-30-1,40,UFCFES-30-1,43,UFCFDS-15-1,74,UFCFGS-15-1,79,UFCFWK-15-2,75,UFCFYR-15-2,77,UFCF7S-30-2,67,UFCFVK-15-2,48,UFCFBS-15-2,81,UFCFCS-30-2,67,UFCFXK-30-3,48,UFCFTR-30-3,63,UFCFE6-15-3,79,UFCFVR-15-3,80,UFCFEL-15-3,83,UFCF7H-15-3,58
216,UFCFHS-30-1,68,UFCFFS-30-1,66,UFCFES-30-1,71,UFCFDS-15-1,57,UFCFGS-15-1,40,UFCFWK-15-2,61,UFCFYR-15-2,55,UFCF7S-30-2,48,UFCFVK-15-2,49,UFCFBS-15-2,78,UFCFCS-30-2,58,UFCFXK-30-3,82,UFCFTR-30-3,61,UFCFE6-15-3,52,UFCFVR-15-3,85,UFCFEL-15-3,67,UFCF7H-15-3,56
217,UFCFHS-30-1,43,UFCFFS-30-1,48,UFCFES-30-1,47,UFCFDS-15-1,48,UFCFGS-15-1,69,UFCFWK-15-2,54,UFCFYR-15-2,42,UFCF7S-30-2,62,UFCFVK-15-2,42,UFCFBS-15-2,64,UFCFCS-30-2,77,UFCFXK-30-3,57,UFCFTR-30-3,65,UFCFE6-15-3,60,UFCFVR-15-3,57,UFCFEL-15-3,77,UFCF7H-15-3,79
218,UFCFHS-30-1,45,UFCFFS-30-1,64,UFCFES-30-1,40,UFCFDS-15-1,52,UFCFGS-15-1,68,UFCFWK-15-2,78,UFCFYR-15-2,51,UFCF7S-30-2,85,UFCFVK-15-2,54,UFCFBS-15-2,53,UFCFCS-30-2,85,UFCFXK-30-3,51,UFCFTR-30-3,41,UFCFE6-15-3,48,UFCFVR-15-3,61,UFCFEL-15-3,57,UFCF7H-15-3,46
219,UFCFHS-30-1,50,UFCFFS-30-1,62,UFCFES-30-1,72,UFCFDS-15-1,48,UFCFGS-15-1,42,UFCFWK-15-2,64,UFCFYR-15-2,63,UFCF7S-30-2,64,UFCFVK-15-2,57,UFCFBS-15-2,57,UFCFCS-30-2,53,UFCFXK-30-3,64,UFCFTR-30-3,47,UFCFE6-15-3,62,UFCFVR-15-3,45,UFCFEL-15-3,84,UFCF7H-15-3,52
220,UFCFHS-30-1,44,UFCFFS-30-1,65,UFCFES-30-1,78,UFCFDS-15-1,56,UFCFGS-15-1,53,UFCFWK-15-2,66,UFCFYR-15-2,76,UFCF7S-30-2,50,UFCFVK-15-2,40,UFCFBS-15-2,49,UFCFCS-30-2,64,UFCFXK-30-3,54,UFCFTR-30-3,79,UFCFE6-15-3,46,UFCFVR-15-3,56,UFCFEL-15-3,72,UFCF7H-15-3,74
221,UFCFHS-30-1,83,UFCFFS-30-1,59,UFCFES-30-1,48,UFCFDS-15-1,82,UFCFGS-15-1,55,UFCFWK-15-2,63,UFCFYR-15-2,83,UFCF7S-30-2,46,UFCFVK-15-2,59,UFCFBS-15-2,60,UFCFCS-30-2,82,UFCFXK-30-3,40,UFCFTR-30-3,42,UFCFE6-15-3,44,UFCFVR-15-3,80,UFCFEL-15-3,68,UFCF7H-15-3,78
222,UFCFHS-30-1,83,UFCFFS-30-1,41,UFCFES-30-1,81,UFCFDS-15-1,69,UFCFGS-15-1,48,UFCFWK-15-2,74,UFCFYR-15-2,73,UFCF7S-30-2,85,UFCFVK-15-2,78,UFCFBS-15-2,74,UFCFCS-30-2,53,UFCFXK-30-3,85,UFCFTR-30-3,46,UFCFE6-15-3,65,UFCFVR-15-3,57,UFCFEL-15-3,65,UFCF7H-15-3,71
223,UFCFHS-30-1,53,UFCFFS-30-1,56,UFCFES-30-1,42,UFCFDS-15-1,46,UFCFGS-15-1,54,UFCFWK-15-2,60,UFCFYR-15-2,44,UFCF7S-30-2,75,UFCFVK-15-2,50,UFCFBS-15-2,52,UFCFCS-30-2,54,UFCFXK-30-3,47,UFCFTR-30-3,71,UFCFE6-15-3,75,UFCFVR-15-3,67,UFCFEL-15-3,75,UFCF7H-15-3,71
224,UFCFHS-30-1,45,UFCFFS-30-1,74,UFCFES-30-1,58,UFCFDS-15-1,43,UFCFGS-15-1,85,UFCFWK-15-2,78,UFCFYR-15-2,59,UFCF7S-30-2,43,UFCFVK-15-2,40,UFCFBS-15-2,64,UFCFCS-30-2,78,UFCFXK-30-3,40,UFCFTR-30-3,40,UFCFE6-15-3,41,UFCFVR-15-3,65,UFCFEL-15-3,48,UFCF7H-15-3,80
225,UFCFHS-30-1,63,UFCFFS-30-1,45,UFCFES-30-1,60,UFCFDS-15-1,79,UFCFGS-15-1,70,UFCFWK-15-2,59,UFCFYR-15-2,82,UFCF7S-30-2,49,UFCFVK-15-2,58,UFCFBS-15-2,82,UFCFCS-30-2,76,UFCFXK-30-3,84,UFCFTR-30-3,84,UFCFE6-15-3,43,UFCFVR-15-3,66,UFCFEL-15-3,61,UFCF7H-15-3,73
226,UFCFHS-30-1,44,UFCFFS-30-1,80,UFCFES-30-1,71,UFCFDS-15-1,51,UFCFGS-15-1,84,UFCFWK-15-2,79,UFCFYR-15-2,75,UFCF7S-30-2,48,UFCFVK-15-2,56,UFCFBS-15-2,85,UFCFCS-30-2,54,UFCFXK-30-3,63,UFCFTR-30-3,47,UFCFE6-15-3,54,UFCFVR-15-3,66,UFCFEL-15-3,50,UFCF7H-15-3,49
227,UFCFHS-30-1,85,UFCFFS-30-1,81,UFCFES-30-1,43,UFCFDS-15-1,77,UFCFGS-15-1,47,UFCFWK-15-2,77,UFCFYR-15-2,73,UFCF7S-30-2,49,UFCFVK-15-2,44,UFCFBS-15-2,62,UFCFCS-30-2,45,UFCFXK-30-3,62,UFCFTR-30-3,74,UFCFE6-15-3,44,UFCFVR-15-3,68,UFCFEL-15-3,80,UFCF7H-15-3,84
228,UFCFHS-30-1,59,UFCFFS-30-1,73,UFCFES-30-1,49,UFCFDS-15-1,81,UFCFGS-15-1,49,UFCFWK-15-2,68,UFCFYR-15-2,44,UFCF7S-30-2,50,UFCFVK-15-2,82,UFCFBS-15-2,42,UFCFCS-30-2,45,UFCFXK-30-3,67,UFCFTR-30-3,76,UFCFE6-15-3,64,UFCFVR-15-3,76,UFCFEL-15-3,42,UFCF7H-15-3,68
229,UFCFHS-30-1,45,UFCFFS-30-1,65,UFCFES-30-1,70,UFCFDS-15-1,55,UFCFGS-15-1,51,UFCFWK-15-2,53,UFCFYR-15-2,52,UFCF7S-30-2,82,UFCFVK-15-2,60,UFCFBS-15-2,77,UFCFCS-30-2,43,UFCFXK-30-3,44,UFCFTR-30-3,67,UFCFE6-15-3,50,UFCFVR-15-3,41,UFCFEL-15-3,66,UFCF7H-15-3,79
230,UFCFHS-30-1,62,UFCFFS-30-1,66,UFCFES-30-1,68,UFCFDS-15-1,58,UFCFGS-15-1,40,UFCFWK-15-2,75,UFCFYR-15-2,45,UFCF7S-30-2,49,UFCFVK-15-2,64,UFCFBS-15-2,79,UFCFCS-30-2,65,UFCFXK-30-3,52,UFCFTR-30-3,70,UFCFE6-15-3,59,UFCFVR-15-3,54,UFCFEL-15-3,70,UFCF7H-15-3,78
231,UFCFHS-30-1,48,UFCFFS-30-1,82,UFCFES-30-1,72,UFCFDS-15-1,67,UFCFGS-15-1,85,UFCFWK-15-2,40,UFCFYR-15-2,60,UFCF7S-30-2,84,UFCFVK-15-2,53,UFCFBS-15-2,66,UFCFCS-30-2,76,UFCFXK-30-3,48,UFCFTR-30-3,56,UFCFE6-15-3,63,UFCFVR-15-3,68,UFCFEL-15-3,50,UFCF7H-15-3,44
232,UFCFHS-30-1,48,UFCFFS-30-1,42,UFCFES-30-1,64,UFCFDS-15-1,63,UFCFGS-15-1,54,UFCFWK-15-2,55,UFCFYR-15-2,47,UFCF7S-30-2,49,UFCFVK-15-2,45,UFCFBS-15-2,50,UFCFCS-30-2,79,UFCFXK-30-3,77,UFCFTR-30-3,85,UFCFE6-15-3,54,UFCFVR-15-3,70,UFCFEL-15-3,69,UFCF7H-15-3,44
233,UFCFHS-30-1,68,UFCFFS-30-1,47,UFCFES-30-1,71,UFCFDS-15-1,40,UFCFGS-15-1,42,UFCFWK-15-2,56,UFCFYR-15-2,81,UFCF7S-30-2,81,UFCFVK-15-2,42,UFCFBS-15-2,67,UFCFCS-30-2,64,UFCFXK-30-3,51,UFCFTR-30-3,53,UFCFE6-15-3,71,UFCFVR-15-3,58,UFCFEL-15-3,78,UFCF7H-15-3,49
234,UFCFHS-30-1,56,UFCFFS-30-1,54,UFCFES-30-1,53,UFCFDS-15-1,81,UFCFGS-15-1,73,UFCFWK-15-2,48,UFCFYR-15-2,75,UFCF7S-30-2,57,UFCFVK-15-2,84,UFCFBS-15-2,58,UFCFCS-30-2,47,UFCFXK-30-3,43,UFCFTR-30-3,82,UFCFE6-15-3,66,UFCFVR-15-3,58,UFCFEL-15-3,53,UFCF7H-15-3,70
235,UFCFHS-30-1,52,UFCFFS-30-1,62,UFCFES-30-1,83,UFCFDS-15-1,56,UFCFGS-15-1,62,UFCFWK-15-2,63,UFCFYR-15-2,81,UFCF7S-30-2,74,UFCFVK-15-2,82,UFCFBS-15-2,69,UFCFCS-30-2,75,UFCFXK-30-3,79,UFCFTR-30-3,64,UFCFE6-15-3,41,UFCFVR-15-3,47,UFCFEL-15-3,49,UFCF7H-15-3,62
236,UFCFHS-30-1,68,UFCFFS-30-1,43,UFCFES-30-1,58,UFCFDS-15-1,80,UFCFGS-15-1,76,UFCFWK-15-2,76,UFCFYR-15-2,71,UFCF7S-30-2,68,UFCFVK-15-2,67,UFCFBS-15-2,45,UFCFCS-30-2,41,UFCFXK-30-3,79,UFCFTR-30-3,59,UFCFE6-15-3,56,UFCFVR-15-3,61,UFCFEL-15-3,80,UFCF7H-15-3,84
237,UFCFHS-30-1,40,UFCFFS-30-1,50,UFCFES-30-1,82,UFCFDS-15-1,53,UFCFGS-15-1,65,UFCFWK-15-2,70,UFCFYR-15-2,42,UFCF7S-30-2,41,UFCFVK-15-2,44,UFCFBS-15-2,45,UFCFCS-30-2,58,UFCFXK-30-3,62,UFCFTR-30-3,44,UFCFE6-15-3,83,UFCFVR-15-3,63,UFCFEL-15-3,51,UFCF7H-15-3,63
238,UFCFHS-30-1,48,UFCFFS-30-1,74,UFCFES-30-1,45,UFCFDS-15-1,79,UFCFGS-15-1,62,UFCFWK-15-2,68,UFCFYR-15-2,57,UFCF7S-30-2,78,UFCFVK-15-2,85,UFCFBS-15-2,56,UFCFCS-30-2,81,UFCFXK-30-3,66,UFCFTR-30-3,50,UFCFE6-15-3,70,UFCFVR-15-3,44,UFCFEL-15-3,49,UFCF7H-15-3,77
239,UFCFHS-30-1,84,UFCFFS-30-1,61,UFCFES-30-1,44,UFCFDS-15-1,83,UFCFGS-15-1,83,UFCFWK-15-2,46,UFCFYR-15-2,84,UFCF7S-30-2,49,UFCFVK-15-2,66,UFCFBS-15-2,79,UFCFCS-30-2,63,UFCFXK-30-3,68,UFCFTR-30-3,83,UFCFE6-15-3,81,UFCFVR-15-3,47,UFCFEL-15-3,64,UFCF7H-15-3,82
240,UFCFHS-30-1,45,UFCFFS-30-1,56,UFCFES-30-1,64,UFCFDS-15-1,55,UFCFGS-15-1,41,UFCFWK-15-2,68,UFCFYR-15-2,52,UFCF7S-30-2,57,UFCFVK-15-2,83,UFCFBS-15-2,85,UFCFCS-30-2,46,UFCFXK-30-3,73,UFCFTR-30-3,44,UFCFE6-15-3,52,UFCFVR-15-3,71,UFCFEL-15-3,85,UFCF7H-15-3,41
241,UFCFHS-30-1,83,UFCFFS-30-1,52,UFCFES-30-1,54,UFCFDS-15-1,69,UFCFGS-15-1,51,UFCFWK-15-2,52,UFCFYR-15-2,77,UFCF7S-30-2,62,UFCFVK-15-2,81,UFCFBS-15-2,56,UFCFCS-30-2,59,UFCFXK-30-3,60,UFCFTR-30-3,58,UFCFE6-15-3,85,UFCFVR-15-3,79,UFCFEL-15-3,75,UFCF7H-15-3,44
242,UFCFHS-30-1,50,UFCFFS-30-1,56,UFCFES-30-1,67,UFCFDS-15-1,83,UFCFGS-15-1,56,UFCFWK-15-2,56,UFCFYR-15-2,46,UFCF7S-30-2,44,UFCFVK-15-2,45,UFCFBS-15-2,47,UFCFCS-30-2,47,UFCFXK-30-3,46,UFCFTR-30-3,40,UFCFE6-15-3,69,UFCFVR-15-3,76,UFCFEL-15-3,52,UFCF7H-15-3,65
243,UFCFHS-30-1,40,UFCFFS-30-1,40,UFCFES-30-1,63,UFCFDS-15-1,69,UFCFGS-15-1,57,UFCFWK-15-2,52,UFCFYR-15-2,77,UFCF7S-30-2,55,UFCFVK-15-2,80,UFCFBS-15-2,46,UFCFCS-30-2,45,UFCFXK-30-3,46,UFCFTR-30-3,49,UFCFE6-15-3,53,UFCFVR-15-3,68,UFCFEL-15-3,73,UFCF7H-15-3,70
244,UFCFHS-30-1,77,UFCFFS-30-1,40,UFCFES-30-1,44,UFCFDS-15-1,63,UFCFGS-15-1,81,UFCFWK-15-2,73,UFCFYR-15-2,45,UFCF7S-30-2,80,UFCFVK-15-2,71,UFCFBS-15-2,62,UFCFCS-30-2,54,UFCFXK-30-3,57,UFCFTR-30-3,40,UFCFE6-15-3,73,UFCFVR-15-3,40,UFCFEL-15-3,43,UFCF7H-15-3,67
245,UFCFHS-30-1,46,UFCFFS-30-1,44,UFCFES-30-1,60,UFCFDS-15-1,49,UFCFGS-15-1,85,UFCFWK-15-2,66,UFCFYR-15-2,47,UFCF7S-30-2,43,UFCFVK-15-2,66,UFCFBS-15-2,63,UFCFCS-30-2,74,UFCFXK-30-3,57,UFCFTR-30-3,49,UFCFE6-15-3,58,UFCFVR-15-3,40,UFCFEL-15-3,52,UFCF7H-15-3,60
246,UFCFHS-30-1,71,UFCFFS-30-1,84,UFCFES-30-1,42,UFCFDS-15-1,79,UFCFGS-15-1,71,UFCFWK-15-2,75,UFCFYR-15-2,47,UFCF7S-30-2,67,UFCFVK-15-2,67,UFCFBS-15-2,85,UFCFCS-30-2,49,UFCFXK-30-3,65,UFCFTR-30-3,62,UFCFE6-15-3,68,UFCFVR-15-3,42,UFCFEL-15-3,54,UFCF7H-15-3,80
247,UFCFHS-30-1,82,UFCFFS-30-1,63,UFCFES-30-1,49,UFCFDS-15-1,82,UFCFGS-15-1,73,UFCFWK-15-2,41,UFCFYR-15-2,56,UFCF7S-30-2,46,UFCFVK-15-2,46,UFCFBS-15-2,60,UFCFCS-30-2,61,UFCFXK-30-3,75,UFCFTR-30-3,56,UFCFE6-15-3,71,UFCFVR-15-3,54,UFCFEL-15-3,56,UFCF7H-15-3,55
248,UFCFHS-30-1,46,UFCFFS-30-1,54,UFCFES-30-1,73,UFCFDS-15-1,73,UFCFGS-15-1,50,UFCFWK-15-2,63,UFCFYR-15-2,61,UFCF7S-30-2,44,UFCFVK-15-2,50,UFCFBS-15-2,78,UFCFCS-30-2,85,UFCFXK-30-3,53,UFCFTR-30-3,80,UFCFE6-15-3,40,UFCFVR-15-3,52,UFCFEL-15-3,76,UFCF7H-15-3,77
249,UFCFHS-30-1,77,UFCFFS-30-1,75,UFCFES-30-1,46,UFCFDS-15-1,56,UFCFGS-15-1,66,UFCFWK-15-2,65,UFCFYR-15-2,75,UFCF7S-30-2,76,UFCFVK-15-2,51,UFCFBS-15-2,51,UFCFCS-30-2,80,UFCFXK-30-3,78,UFCFTR-30-3,65,UFCFE6-15-3,61,UFCFVR-15-3,53,UFCFEL-15-3,75,UFCF7H-15-3,76
250,UFCFHS-30-1,51,UFCFFS-30-1,59,UFCFES-30-1,48,UFCFDS-15-1,47,UFCFGS-15-1,83,UFCFWK-15-2,79,UFCFYR-15-2,48,UFCF7S-30-2,71,UFCFVK-15-2,83,UFCFBS-15-2,80,UFCFCS-30-2,45,UFCFXK-30-3,66,UFCFTR-30-3,70,UFCFE6-15-3,67,UFCFVR-15-3,66,UFCFEL-15-3,81,UFCF7H-15-3,79
251,UFCFHS-30-1,71,UFCFFS-30-1,54,UFCFES-30-1,74,UFCFDS-15-1,81,UFCFGS-15-1,69,UFCFWK-15-2,63,UFCFYR-15-2,77,UFCF7S-30-2,49,UFCFVK-15-2,58,UFCFBS-15-2,85,UFCFCS-30-2,50,UFCFXK-30-3,41,UFCFTR-30-3,71,UFCFE6-15-3,43,UFCFVR-15-3,83,UFCFEL-15-3,51,UFCF7H-15-3,51
